Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label,Incomplete
67.17022442817688,"[0.00256085 0.00256085 0.00256085 0.00276561 0.00203312 0.00276561
 0.00219568 0.00219568 0.00188259 0.00203312 0.00203312 0.00188259
 0.00276561 0.00203312 0.00203312 0.00174321 0.00203312 0.00237125
 0.00276561 0.00237125 0.00203312]",12,"[0.00256085 0.00256085 0.00256085 0.00276561 0.00203312 0.00276561
 0.00219568 0.00219568 0.00188259 0.00203312 0.00203312 0.00188259
 0.00276561 0.00203312 0.00203312 0.00174321 0.00203312 0.00237125
 0.00276561 0.00237125 0.00203312]",12,"[0.00256085 0.00256085 0.00256085 0.00276561 0.00203312 0.00276561
 0.00219568 0.00219568 0.00188259 0.00203312 0.00203312 0.00188259
 0.00276561 0.00203312 0.00203312 0.00174321 0.00203312 0.00237125
 0.00276561 0.00237125 0.00203312]",12,7,30
49.04903745651245,"[0.00205711 0.00256901 0.00256901 0.00229886 0.00229886 0.00287092
 0.00164721 0.00256901 0.00205711 0.00229886 0.00287092 0.00205711
 0.00287092 0.00184079 0.00184079 0.00118028 0.00184079 0.00287092
 0.00184079 0.00287092 0.00229886]",5,"[0.00205711 0.00256901 0.00256901 0.00229886 0.00229886 0.00287092
 0.00164721 0.00256901 0.00205711 0.00229886 0.00287092 0.00205711
 0.00287092 0.00184079 0.00184079 0.00118028 0.00184079 0.00287092
 0.00184079 0.00287092 0.00229886]",5,"[0.00205711 0.00256901 0.00256901 0.00229886 0.00229886 0.00287092
 0.00164721 0.00256901 0.00205711 0.00229886 0.00287092 0.00205711
 0.00287092 0.00184079 0.00184079 0.00118028 0.00184079 0.00287092
 0.00184079 0.00287092 0.00229886]",19,10,30
50.22361660003662,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,9,30
67.14121079444885,"[0.0023613  0.0023613  0.0023613  0.00258602 0.00215611 0.00310166
 0.0023613  0.00196875 0.00164145 0.00215611 0.00215611 0.00164145
 0.00258602 0.00258602 0.00215611 0.00215611 0.00215611 0.00258602
 0.00258602 0.00215611 0.00179766]",5,"[0.0023613  0.0023613  0.0023613  0.00258602 0.00215611 0.00310166
 0.0023613  0.00196875 0.00164145 0.00215611 0.00215611 0.00164145
 0.00258602 0.00258602 0.00215611 0.00215611 0.00215611 0.00258602
 0.00258602 0.00215611 0.00179766]",5,"[0.0023613  0.0023613  0.0023613  0.00258602 0.00215611 0.00310166
 0.0023613  0.00196875 0.00164145 0.00215611 0.00215611 0.00164145
 0.00258602 0.00258602 0.00215611 0.00215611 0.00215611 0.00258602
 0.00258602 0.00215611 0.00179766]",5,7,30
49.026798248291016,"[0.00261234 0.00261234 0.00261234 0.00286095 0.00198878 0.00286095
 0.00217805 0.00217805 0.00181596 0.00198878 0.00198878 0.00181596
 0.00286095 0.00198878 0.00198878 0.00165815 0.00198878 0.00238533
 0.00286095 0.00238533 0.00198878]",5,"[0.00261234 0.00261234 0.00261234 0.00286095 0.00198878 0.00286095
 0.00217805 0.00217805 0.00181596 0.00198878 0.00198878 0.00181596
 0.00286095 0.00198878 0.00198878 0.00165815 0.00198878 0.00238533
 0.00286095 0.00238533 0.00198878]",18,"[0.00261234 0.00261234 0.00261234 0.00286095 0.00198878 0.00286095
 0.00217805 0.00217805 0.00181596 0.00198878 0.00198878 0.00181596
 0.00286095 0.00198878 0.00198878 0.00165815 0.00198878 0.00238533
 0.00286095 0.00238533 0.00198878]",18,8,30
50.86011838912964,"[0.00233831 0.00233831 0.00280456 0.00256085 0.00213512 0.00307147
 0.00194958 0.00233831 0.00194958 0.00213512 0.00213512 0.00194958
 0.00256085 0.00178016 0.00213512 0.00148422 0.00213512 0.00256085
 0.00256085 0.00256085 0.00213512]",5,"[0.00233831 0.00233831 0.00280456 0.00256085 0.00213512 0.00307147
 0.00194958 0.00233831 0.00194958 0.00213512 0.00213512 0.00194958
 0.00256085 0.00178016 0.00213512 0.00148422 0.00213512 0.00256085
 0.00256085 0.00256085 0.00213512]",5,"[0.00233831 0.00233831 0.00280456 0.00256085 0.00213512 0.00307147
 0.00194958 0.00233831 0.00194958 0.00213512 0.00213512 0.00194958
 0.00256085 0.00178016 0.00213512 0.00148422 0.00213512 0.00256085
 0.00256085 0.00256085 0.00213512]",5,8,30
48.079779386520386,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,9,30
48.86709809303284,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,9,30
48.0796582698822,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,"[0.00212501 0.00212501 0.00265381 0.00237474 0.00237474 0.00370368
 0.00170158 0.00212501 0.00170158 0.00237474 0.00237474 0.00170158
 0.00296568 0.00190155 0.00190155 0.00152264 0.00237474 0.00296568
 0.00237474 0.00237474 0.00190155]",5,9,30
49.25239944458008,"[0.00224781 0.00224781 0.00280717 0.00251197 0.00251197 0.0039177
 0.00179991 0.00224781 0.00179991 0.00201143 0.00201143 0.00179991
 0.00251197 0.00201143 0.00201143 0.00161063 0.00201143 0.00251197
 0.00251197 0.00251197 0.00201143]",5,"[0.00224781 0.00224781 0.00280717 0.00251197 0.00251197 0.0039177
 0.00179991 0.00224781 0.00179991 0.00201143 0.00201143 0.00179991
 0.00251197 0.00201143 0.00201143 0.00161063 0.00201143 0.00251197
 0.00251197 0.00251197 0.00201143]",5,"[0.00224781 0.00224781 0.00280717 0.00251197 0.00251197 0.0039177
 0.00179991 0.00224781 0.00179991 0.00201143 0.00201143 0.00179991
 0.00251197 0.00201143 0.00201143 0.00161063 0.00201143 0.00251197
 0.00251197 0.00251197 0.00201143]",5,9,30
50.89921164512634,"[0.00220539 0.00283176 0.00283176 0.00249903 0.00194625 0.00249903
 0.00283176 0.00363604 0.00283176 0.00151575 0.00151575 0.00283176
 0.00194625 0.00118047 0.00249903 0.00118047 0.00194625 0.00194625
 0.00249903 0.00249903 0.00194625]",7,"[0.00220539 0.00283176 0.00283176 0.00249903 0.00194625 0.00249903
 0.00283176 0.00363604 0.00283176 0.00151575 0.00151575 0.00283176
 0.00194625 0.00118047 0.00249903 0.00118047 0.00194625 0.00194625
 0.00249903 0.00249903 0.00194625]",7,"[0.00220539 0.00283176 0.00283176 0.00249903 0.00194625 0.00249903
 0.00283176 0.00363604 0.00283176 0.00151575 0.00151575 0.00283176
 0.00194625 0.00118047 0.00249903 0.00118047 0.00194625 0.00194625
 0.00249903 0.00249903 0.00194625]",7,7,30
49.46912693977356,"[0.00216597 0.00278115 0.00357106 0.00245436 0.00191146 0.00315145
 0.00168686 0.00278115 0.00168686 0.00191146 0.00315145 0.00216597
 0.00191146 0.00148865 0.00191146 0.00115937 0.00191146 0.00245436
 0.00245436 0.00245436 0.00245436]",2,"[0.00216597 0.00278115 0.00357106 0.00245436 0.00191146 0.00315145
 0.00168686 0.00278115 0.00168686 0.00191146 0.00315145 0.00216597
 0.00191146 0.00148865 0.00191146 0.00115937 0.00191146 0.00245436
 0.00245436 0.00245436 0.00245436]",2,"[0.00216597 0.00278115 0.00357106 0.00245436 0.00191146 0.00315145
 0.00168686 0.00278115 0.00168686 0.00191146 0.00315145 0.00216597
 0.00191146 0.00148865 0.00191146 0.00115937 0.00191146 0.00245436
 0.00245436 0.00245436 0.00245436]",2,10,30
48.87075710296631,"[0.00207923 0.00266977 0.00266977 0.00235607 0.00183491 0.00302524
 0.00266977 0.00342804 0.00266977 0.00183491 0.00183491 0.00266977
 0.00183491 0.00183491 0.00235607 0.00111294 0.00183491 0.00235607
 0.00235607 0.00235607 0.00183491]",7,"[0.00207923 0.00266977 0.00266977 0.00235607 0.00183491 0.00302524
 0.00266977 0.00342804 0.00266977 0.00183491 0.00183491 0.00266977
 0.00183491 0.00183491 0.00235607 0.00111294 0.00183491 0.00235607
 0.00235607 0.00235607 0.00183491]",7,"[0.00207923 0.00266977 0.00266977 0.00235607 0.00183491 0.00302524
 0.00266977 0.00342804 0.00266977 0.00183491 0.00183491 0.00266977
 0.00183491 0.00183491 0.00235607 0.00111294 0.00183491 0.00235607
 0.00235607 0.00235607 0.00183491]",7,11,30
50.04181361198425,"[0.00251039 0.00251039 0.00313508 0.0028054  0.00224639 0.0028054
 0.00201016 0.00251039 0.00201016 0.00179878 0.00179878 0.00251039
 0.00224639 0.00144035 0.00179878 0.00144035 0.00224639 0.00224639
 0.00350351 0.00224639 0.00179878]",18,"[0.00251039 0.00251039 0.00313508 0.0028054  0.00224639 0.0028054
 0.00201016 0.00251039 0.00201016 0.00179878 0.00179878 0.00251039
 0.00224639 0.00144035 0.00179878 0.00144035 0.00224639 0.00224639
 0.00350351 0.00224639 0.00179878]",18,"[0.00251039 0.00251039 0.00313508 0.0028054  0.00224639 0.0028054
 0.00201016 0.00251039 0.00201016 0.00179878 0.00179878 0.00251039
 0.00224639 0.00144035 0.00179878 0.00144035 0.00224639 0.00224639
 0.00350351 0.00224639 0.00179878]",18,11,30
48.92562246322632,"[0.00205711 0.00256901 0.00256901 0.00229886 0.00229886 0.00287092
 0.00164721 0.00256901 0.00205711 0.00229886 0.00287092 0.00205711
 0.00287092 0.00184079 0.00184079 0.00118028 0.00184079 0.00287092
 0.00184079 0.00287092 0.00229886]",10,"[0.00205711 0.00256901 0.00256901 0.00229886 0.00229886 0.00287092
 0.00164721 0.00256901 0.00205711 0.00229886 0.00287092 0.00205711
 0.00287092 0.00184079 0.00184079 0.00118028 0.00184079 0.00287092
 0.00184079 0.00287092 0.00229886]",12,"[0.00205711 0.00256901 0.00256901 0.00229886 0.00229886 0.00287092
 0.00164721 0.00256901 0.00205711 0.00229886 0.00287092 0.00205711
 0.00287092 0.00184079 0.00184079 0.00118028 0.00184079 0.00287092
 0.00184079 0.00287092 0.00229886]",19,10,30
42.083293199539185,"[0.00200934 0.00200934 0.00331279 0.00331279 0.00073921 0.00546181
 0.00121874 0.00200934 0.00121874 0.00200934 0.00200934 0.00121874
 0.00546181 0.00121874 0.00121874 0.00044836 0.00200934 0.00546181
 0.00073921 0.00331279 0.00121874]",17,"[0.00200934 0.00200934 0.00331279 0.00331279 0.00073921 0.00546181
 0.00121874 0.00200934 0.00121874 0.00200934 0.00200934 0.00121874
 0.00546181 0.00121874 0.00121874 0.00044836 0.00200934 0.00546181
 0.00073921 0.00331279 0.00121874]",17,"[1.41440620e-04 1.54298858e-04 3.39190173e-04 1.05996929e-04
 0.00000000e+00 1.36310622e-03 1.09186185e-04 1.02865906e-04
 1.24784211e-04 2.70023002e-04 1.41440620e-04 6.23921055e-05
 1.90135842e-02 2.88563488e-04 2.02774343e-04 8.60750502e-06
 6.66056739e-03 1.75106722e-02 0.00000000e+00 8.47975434e-04
 1.71578290e-04]",12,12,30
40.30139517784119,"[0.00227816 0.00227816 0.00292521 0.00258149 0.00201048 0.00331469
 0.00177424 0.00227816 0.00177424 0.00201048 0.00201048 0.00177424
 0.00331469 0.00156577 0.00201048 0.00121942 0.00258149 0.00331469
 0.00201048 0.00258149 0.00201048]",12,"[0.00227816 0.00227816 0.00292521 0.00258149 0.00201048 0.00331469
 0.00177424 0.00227816 0.00177424 0.00201048 0.00201048 0.00177424
 0.00331469 0.00156577 0.00201048 0.00121942 0.00258149 0.00331469
 0.00201048 0.00258149 0.00201048]",5,"[0.00227816 0.00227816 0.00292521 0.00258149 0.00201048 0.00331469
 0.00177424 0.00227816 0.00177424 0.00201048 0.00201048 0.00177424
 0.00331469 0.00156577 0.00201048 0.00121942 0.00258149 0.00331469
 0.00201048 0.00258149 0.00201048]",12,12,30
50.021058797836304,"[0.00251039 0.00251039 0.00313508 0.0028054  0.00224639 0.0028054
 0.00201016 0.00251039 0.00201016 0.00179878 0.00179878 0.00251039
 0.00224639 0.00144035 0.00179878 0.00144035 0.00224639 0.00224639
 0.00350351 0.00224639 0.00179878]",18,"[0.00251039 0.00251039 0.00313508 0.0028054  0.00224639 0.0028054
 0.00201016 0.00251039 0.00201016 0.00179878 0.00179878 0.00251039
 0.00224639 0.00144035 0.00179878 0.00144035 0.00224639 0.00224639
 0.00350351 0.00224639 0.00179878]",18,"[0.00251039 0.00251039 0.00313508 0.0028054  0.00224639 0.0028054
 0.00201016 0.00251039 0.00201016 0.00179878 0.00179878 0.00251039
 0.00224639 0.00144035 0.00179878 0.00144035 0.00224639 0.00224639
 0.00350351 0.00224639 0.00179878]",18,11,30
49.18871092796326,"[0.00207404 0.00275993 0.00275993 0.00318376 0.00179794 0.00423665
 0.00207404 0.00207404 0.0015586  0.00179794 0.00179794 0.0015586
 0.00318376 0.00239253 0.00179794 0.00179794 0.00179794 0.00239253
 0.00239253 0.00239253 0.00179794]",5,"[0.00207404 0.00275993 0.00275993 0.00318376 0.00179794 0.00423665
 0.00207404 0.00207404 0.0015586  0.00179794 0.00179794 0.0015586
 0.00318376 0.00239253 0.00179794 0.00179794 0.00179794 0.00239253
 0.00239253 0.00239253 0.00179794]",5,"[0.00207404 0.00275993 0.00275993 0.00318376 0.00179794 0.00423665
 0.00207404 0.00207404 0.0015586  0.00179794 0.00179794 0.0015586
 0.00318376 0.00239253 0.00179794 0.00179794 0.00179794 0.00239253
 0.00239253 0.00239253 0.00179794]",5,13,30
50.03473377227783,"[0.00188573 0.00188573 0.00250935 0.00217531 0.0028947  0.00512587
 0.00141709 0.00188573 0.00141709 0.00217531 0.00217531 0.00141709
 0.0028947  0.0028947  0.0016347  0.00217531 0.00217531 0.0028947
 0.00217531 0.00217531 0.0016347 ]",5,"[0.00188573 0.00188573 0.00250935 0.00217531 0.0028947  0.00512587
 0.00141709 0.00188573 0.00141709 0.00217531 0.00217531 0.00141709
 0.0028947  0.0028947  0.0016347  0.00217531 0.00217531 0.0028947
 0.00217531 0.00217531 0.0016347 ]",5,"[0.00188573 0.00188573 0.00250935 0.00217531 0.0028947  0.00512587
 0.00141709 0.00188573 0.00141709 0.00217531 0.00217531 0.00141709
 0.0028947  0.0028947  0.0016347  0.00217531 0.00217531 0.0028947
 0.00217531 0.00217531 0.0016347 ]",5,13,30
50.08425807952881,"[0.00235366 0.00235366 0.00235366 0.00263026 0.00210615 0.00263026
 0.00188467 0.00235366 0.00188467 0.00210615 0.00210615 0.00188467
 0.00328479 0.00263026 0.00168648 0.00168648 0.00168648 0.00263026
 0.00263026 0.00263026 0.00210615]",12,"[0.00235366 0.00235366 0.00235366 0.00263026 0.00210615 0.00263026
 0.00188467 0.00235366 0.00188467 0.00210615 0.00210615 0.00188467
 0.00328479 0.00263026 0.00168648 0.00168648 0.00168648 0.00263026
 0.00263026 0.00263026 0.00210615]",12,"[0.00235366 0.00235366 0.00235366 0.00263026 0.00210615 0.00263026
 0.00188467 0.00235366 0.00188467 0.00210615 0.00210615 0.00188467
 0.00328479 0.00263026 0.00168648 0.00168648 0.00168648 0.00263026
 0.00263026 0.00263026 0.00210615]",12,13,30
49.82326531410217,"[0.00201509 0.00258742 0.0033223  0.00293192 0.00177831 0.00228339
 0.00258742 0.00258742 0.00201509 0.00177831 0.00138496 0.00201509
 0.00177831 0.00177831 0.00228339 0.00177831 0.00228339 0.00228339
 0.00293192 0.00293192 0.00228339]",2,"[0.00201509 0.00258742 0.0033223  0.00293192 0.00177831 0.00228339
 0.00258742 0.00258742 0.00201509 0.00177831 0.00138496 0.00201509
 0.00177831 0.00177831 0.00228339 0.00177831 0.00228339 0.00228339
 0.00293192 0.00293192 0.00228339]",2,"[0.00201509 0.00258742 0.0033223  0.00293192 0.00177831 0.00228339
 0.00258742 0.00258742 0.00201509 0.00177831 0.00138496 0.00201509
 0.00177831 0.00177831 0.00228339 0.00177831 0.00228339 0.00228339
 0.00293192 0.00293192 0.00228339]",2,8,30
49.96028685569763,"[0.00204792 0.00204792 0.00255753 0.00228859 0.00183256 0.00285809
 0.00255753 0.00255753 0.00255753 0.00228859 0.00183256 0.00204792
 0.00228859 0.00183256 0.00356931 0.0014674  0.00183256 0.00228859
 0.00228859 0.00228859 0.00228859]",14,"[0.00204792 0.00204792 0.00255753 0.00228859 0.00183256 0.00285809
 0.00255753 0.00255753 0.00255753 0.00228859 0.00183256 0.00204792
 0.00228859 0.00183256 0.00356931 0.0014674  0.00183256 0.00228859
 0.00228859 0.00228859 0.00228859]",14,"[0.00204792 0.00204792 0.00255753 0.00228859 0.00183256 0.00285809
 0.00255753 0.00255753 0.00255753 0.00228859 0.00183256 0.00204792
 0.00228859 0.00183256 0.00356931 0.0014674  0.00183256 0.00228859
 0.00228859 0.00228859 0.00228859]",14,14,30
49.95076608657837,"[0.00221783 0.00221783 0.00276973 0.00309523 0.00198461 0.00309523
 0.00177591 0.00221783 0.00221783 0.00247847 0.00198461 0.00221783
 0.00198461 0.00158915 0.00309523 0.0012725  0.00198461 0.00247847
 0.00247847 0.00247847 0.00198461]",5,"[0.00221783 0.00221783 0.00276973 0.00309523 0.00198461 0.00309523
 0.00177591 0.00221783 0.00221783 0.00247847 0.00198461 0.00221783
 0.00198461 0.00158915 0.00309523 0.0012725  0.00198461 0.00247847
 0.00247847 0.00247847 0.00198461]",5,"[0.00221783 0.00221783 0.00276973 0.00309523 0.00198461 0.00309523
 0.00177591 0.00221783 0.00221783 0.00247847 0.00198461 0.00221783
 0.00198461 0.00158915 0.00309523 0.0012725  0.00198461 0.00247847
 0.00247847 0.00247847 0.00198461]",5,14,30
49.00033354759216,"[0.00221869 0.00221869 0.0027708  0.00247943 0.00198537 0.00309642
 0.00221869 0.0027708  0.00221869 0.00158977 0.00198537 0.00221869
 0.00247943 0.00158977 0.00309642 0.00127299 0.00198537 0.00247943
 0.00247943 0.00247943 0.00198537]",14,"[0.00221869 0.00221869 0.0027708  0.00247943 0.00198537 0.00309642
 0.00221869 0.0027708  0.00221869 0.00158977 0.00198537 0.00221869
 0.00247943 0.00158977 0.00309642 0.00127299 0.00198537 0.00247943
 0.00247943 0.00247943 0.00198537]",5,"[0.00221869 0.00221869 0.0027708  0.00247943 0.00198537 0.00309642
 0.00221869 0.0027708  0.00221869 0.00158977 0.00198537 0.00221869
 0.00247943 0.00158977 0.00309642 0.00127299 0.00198537 0.00247943
 0.00247943 0.00247943 0.00198537]",5,14,30
67.56558156013489,"[0.00240236 0.00240236 0.00300017 0.00268468 0.00214973 0.00268468
 0.00240236 0.00192366 0.00154035 0.00137837 0.00172137 0.00192366
 0.00172137 0.00172137 0.00172137 0.00268468 0.00335275 0.00268468
 0.00268468 0.00268468 0.00214973]",16,"[0.00240236 0.00240236 0.00300017 0.00268468 0.00214973 0.00268468
 0.00240236 0.00192366 0.00154035 0.00137837 0.00172137 0.00192366
 0.00172137 0.00172137 0.00172137 0.00268468 0.00335275 0.00268468
 0.00268468 0.00268468 0.00214973]",16,"[0.00240236 0.00240236 0.00300017 0.00268468 0.00214973 0.00268468
 0.00240236 0.00192366 0.00154035 0.00137837 0.00172137 0.00192366
 0.00172137 0.00172137 0.00172137 0.00268468 0.00335275 0.00268468
 0.00268468 0.00268468 0.00214973]",16,15,30
69.19616961479187,"[0.00220007 0.00171342 0.00362728 0.00320107 0.00194156 0.002493
 0.00220007 0.00220007 0.00171342 0.00117762 0.00151209 0.00171342
 0.00194156 0.00151209 0.00194156 0.00194156 0.00320107 0.002493
 0.00320107 0.00320107 0.002493  ]",2,"[0.00220007 0.00171342 0.00362728 0.00320107 0.00194156 0.002493
 0.00220007 0.00220007 0.00171342 0.00117762 0.00151209 0.00171342
 0.00194156 0.00151209 0.00194156 0.00194156 0.00320107 0.002493
 0.00320107 0.00320107 0.002493  ]",2,"[0.00220007 0.00171342 0.00362728 0.00320107 0.00194156 0.002493
 0.00220007 0.00220007 0.00171342 0.00117762 0.00151209 0.00171342
 0.00194156 0.00151209 0.00194156 0.00194156 0.00320107 0.002493
 0.00320107 0.00320107 0.002493  ]",2,15,30
48.95381736755371,"[0.00217913 0.00217913 0.00289978 0.00251376 0.00251376 0.00251376
 0.00163757 0.00289978 0.00217913 0.00188904 0.00188904 0.00217913
 0.00251376 0.00141958 0.00188904 0.00106678 0.00188904 0.00251376
 0.00251376 0.00445131 0.00188904]",19,"[0.00217913 0.00217913 0.00289978 0.00251376 0.00251376 0.00251376
 0.00163757 0.00289978 0.00217913 0.00188904 0.00188904 0.00217913
 0.00251376 0.00141958 0.00188904 0.00106678 0.00188904 0.00251376
 0.00251376 0.00445131 0.00188904]",19,"[0.00217913 0.00217913 0.00289978 0.00251376 0.00251376 0.00251376
 0.00163757 0.00289978 0.00217913 0.00188904 0.00188904 0.00217913
 0.00251376 0.00141958 0.00188904 0.00106678 0.00188904 0.00251376
 0.00251376 0.00445131 0.00188904]",19,19,30
