Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal3_sas_plan.18,0.3,4,0.055962324142456055,"[0.00242419 0.0085915  0.01765967 0.03597101 0.00456366 0.01000885
 0.00190922 0.00991818 0.01182402]",goal3,"[0.00242419 0.0085915  0.01765967 0.03597101 0.00456366 0.01000885
 0.00190922 0.00991818 0.01182402]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.19,0.3,4,0.07196784019470215,"[0.00284576 0.03825855 0.02893188 0.00028459 0.00019115 0.0003004
 0.00042335 0.00112918 0.00049526]",goal1,"[0.00284576 0.03825855 0.02893188 0.00028459 0.00019115 0.0003004
 0.00042335 0.00112918 0.00049526]",goal1,"[0.         0.05483111 0.01223539 0.         0.         0.
 0.         0.         0.        ]",goal1,goal3
goal3_sas_plan.2,0.3,4,0.07193517684936523,"[0.00237292 0.00582836 0.03598944 0.03185951 0.0129798  0.00555912
 0.00129519 0.00629445 0.00678989]",goal2,"[0.00237292 0.00582836 0.03598944 0.03185951 0.0129798  0.00555912
 0.00129519 0.00629445 0.00678989]",goal2,"[0.         0.         0.02102267 0.10511335 0.02102267 0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.20,0.3,4,0.06395673751831055,"[0.00162555 0.00399267 0.00742591 0.02665715 0.01326477 0.03436782
 0.00132363 0.0095963  0.0154427 ]",goal4,"[0.00162555 0.00399267 0.00742591 0.02665715 0.01326477 0.03436782
 0.00132363 0.0095963  0.0154427 ]",goal5,"[0.         0.         0.         0.00578705 0.06361466 0.01413659
 0.         0.         0.        ]",goal4,goal3
goal3_sas_plan.21,0.3,3,0.04796743392944336,"[0.00257478 0.02099626 0.03653249 0.02317305 0.00127777 0.00237216
 0.00122996 0.00457833 0.00331058]",goal1,"[0.00257478 0.02099626 0.03653249 0.02317305 0.00127777 0.00237216
 0.00122996 0.00457833 0.00331058]",goal2,"[0.         0.04993916 0.02051215 0.00734888 0.         0.
 0.         0.         0.        ]",goal1,goal3
goal3_sas_plan.22,0.3,3,0.15189838409423828,"[0.00198162 0.00503222 0.02811647 0.02488999 0.01014037 0.00818158
 0.00156067 0.01131482 0.01882536]",goal3,"[0.00198162 0.00503222 0.02811647 0.02488999 0.01014037 0.00818158
 0.00156067 0.01131482 0.01882536]",goal2,"[0.         0.         0.0248087  0.06202175 0.03721305 0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.23,0.3,4,0.08794140815734863,"[0.00158302 0.00388821 0.03581733 0.03170715 0.01291773 0.00553253
 0.001289   0.00934523 0.01503868]",goal3,"[0.00158302 0.00388821 0.03581733 0.03170715 0.01291773 0.00553253
 0.001289   0.00934523 0.01503868]",goal2,"[0.         0.         0.02765464 0.08296393 0.02765464 0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.24,0.3,4,0.055962324142456055,"[0.00194462 0.00477637 0.04399882 0.03188951 0.00477959 0.00679629
 0.00158343 0.01147989 0.01238349]",goal2,"[0.00194462 0.00477637 0.04399882 0.03188951 0.00477959 0.00679629
 0.00158343 0.01147989 0.01238349]",goal2,"[0.         0.         0.13542633 0.05543907 0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.25,0.3,4,0.037331581115722656,"[0.0022122  0.00561779 0.01154726 0.0328255  0.00811141 0.00913362
 0.00174227 0.01263145 0.02101594]",goal3,"[0.0022122  0.00561779 0.01154726 0.0328255  0.00811141 0.00913362
 0.00174227 0.01263145 0.02101594]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.26,0.3,3,0.05596137046813965,"[0.00271684 0.02215466 0.02762119 0.02445154 0.00134826 0.00250304
 0.00129781 0.00483093 0.00349323]",goal1,"[0.00271684 0.02215466 0.02762119 0.02445154 0.00134826 0.00250304
 0.00129781 0.00483093 0.00349323]",goal2,"[0.         0.03565059 0.03278889 0.03934667 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.27,0.3,3,0.07195210456848145,"[0.00198162 0.00503222 0.02811647 0.02488999 0.01014037 0.00818158
 0.00156067 0.01131482 0.01882536]",goal4,"[0.00198162 0.00503222 0.02811647 0.02488999 0.01014037 0.00818158
 0.00156067 0.01131482 0.01882536]",goal2,"[0.         0.         0.0248087  0.06202175 0.03721305 0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.28,0.3,4,0.18387722969055176,"[0.00209372 0.0051426  0.00956464 0.04193628 0.00767698 0.0073174
 0.00170484 0.01236012 0.01989035]",goal3,"[0.00209372 0.0051426  0.00956464 0.04193628 0.00767698 0.0073174
 0.00170484 0.01236012 0.01989035]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.29,0.3,3,0.04796648025512695,"[0.00300059 0.00761986 0.0156625  0.02700534 0.01100218 0.00887692
 0.0016933  0.00879651 0.01048681]",goal0,"[0.00300059 0.00761986 0.0156625  0.02700534 0.01100218 0.00887692
 0.0016933  0.00879651 0.01048681]",goal3,"[0.         0.         0.         0.05075188 0.05075188 0.
 0.         0.         0.        ]",goal4,goal3
goal3_sas_plan.3,0.3,3,0.03997230529785156,"[0.00130156 0.0206722  0.03596863 0.02281539 0.00245029 0.00233555
 0.00121097 0.00877955 0.00634847]",goal1,"[0.00130156 0.0206722  0.03596863 0.02281539 0.00245029 0.00233555
 0.00121097 0.00877955 0.00634847]",goal2,"[0.         0.02831342 0.07268459 0.02604068 0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.30,0.3,3,0.05596280097961426,"[0.00198193 0.00503301 0.02812086 0.02489387 0.00520711 0.02627687
 0.00156091 0.01131659 0.01349114]",goal3,"[0.00198193 0.00503301 0.02812086 0.02489387 0.00520711 0.02627687
 0.00156091 0.01131659 0.01349114]",goal2,"[0.         0.         0.09343304 0.07786087 0.         0.01557217
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.31,0.3,3,0.06395626068115234,"[0.00198162 0.00503222 0.02811647 0.02488999 0.01014037 0.00818158
 0.00156067 0.01131482 0.01882536]",goal3,"[0.00198162 0.00503222 0.02811647 0.02488999 0.01014037 0.00818158
 0.00156067 0.01131482 0.01882536]",goal2,"[0.         0.         0.0248087  0.06202175 0.03721305 0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.32,0.3,3,0.07195210456848145,"[0.00198193 0.00503301 0.02812086 0.02489387 0.00520711 0.02627687
 0.00156091 0.01131659 0.01349114]",goal3,"[0.00198193 0.00503301 0.02812086 0.02489387 0.00520711 0.02627687
 0.00156091 0.01131659 0.01349114]",goal2,"[0.         0.         0.09343304 0.07786087 0.         0.01557217
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.33,0.3,4,0.03197765350341797,"[0.0023835  0.00631029 0.01469766 0.01893087 0.00873948 0.01212013
 0.00180057 0.01305411 0.0226432 ]",goal7,"[0.0023835  0.00631029 0.01469766 0.01893087 0.00873948 0.01212013
 0.00180057 0.01305411 0.0226432 ]",goal8,"[0.0023835  0.00631029 0.01469766 0.01893087 0.00873948 0.01212013
 0.00180057 0.01305411 0.0226432 ]",goal8,goal3
goal3_sas_plan.34,0.3,4,0.06395697593688965,"[0.00463829 0.00763673 0.04715591 0.00690058 0.00343377 0.00728395
 0.00169705 0.00824743 0.0088966 ]",goal2,"[0.00463829 0.00763673 0.04715591 0.00690058 0.00343377 0.00728395
 0.00169705 0.00824743 0.0088966 ]",goal2,"[0.         0.         0.19805195 0.         0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.35,0.3,4,0.055962562561035156,"[0.00252377 0.00619889 0.05710275 0.00835616 0.00415808 0.00882039
 0.00205502 0.0099871  0.0107732 ]",goal2,"[0.00252377 0.00619889 0.05710275 0.00835616 0.00415808 0.00882039
 0.00205502 0.0099871  0.0107732 ]",goal2,"[0.         0.         0.19805195 0.         0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.4,0.3,4,0.055962562561035156,"[0.00186934 0.00459147 0.04229559 0.037442   0.00459457 0.0065332
 0.00152214 0.01103549 0.01190412]",goal3,"[0.00186934 0.00459147 0.04229559 0.037442   0.00459457 0.0065332
 0.00152214 0.01103549 0.01190412]",goal2,"[0.         0.         0.16155295 0.03231059 0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.5,0.3,3,0.07994604110717773,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal8,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal3
goal3_sas_plan.6,0.3,4,0.05596208572387695,"[0.00325955 0.00800612 0.01489045 0.04376376 0.00359987 0.00763627
 0.00177914 0.00864636 0.00932692]",goal3,"[0.00325955 0.00800612 0.01489045 0.04376376 0.00359987 0.00763627
 0.00177914 0.00864636 0.00932692]",goal3,"[0.         0.         0.         0.17532468 0.         0.
 0.         0.         0.        ]",goal3,goal3
goal3_sas_plan.7,0.3,3,0.04796719551086426,"[0.00257478 0.02099626 0.03653249 0.02317305 0.00127777 0.00237216
 0.00122996 0.00457833 0.00331058]",goal1,"[0.00257478 0.02099626 0.03653249 0.02317305 0.00127777 0.00237216
 0.00122996 0.00457833 0.00331058]",goal2,"[0.         0.03156827 0.06483221 0.02322741 0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.8,0.3,4,0.06395816802978516,"[0.00158302 0.00388821 0.03581733 0.03170715 0.01291773 0.00553253
 0.001289   0.00934523 0.01503868]",goal4,"[0.00158302 0.00388821 0.03581733 0.03170715 0.01291773 0.00553253
 0.001289   0.00934523 0.01503868]",goal2,"[0.         0.         0.04039933 0.04039933 0.04039933 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.9,0.3,3,0.06395769119262695,"[0.0036379  0.01332996 0.02479217 0.00807407 0.00401771 0.00852263
 0.00198565 0.00964996 0.01040953]",goal1,"[0.0036379  0.01332996 0.02479217 0.00807407 0.00401771 0.00852263
 0.00198565 0.00964996 0.01040953]",goal2,"[0.0036379  0.01332996 0.02479217 0.00807407 0.00401771 0.00852263
 0.00198565 0.00964996 0.01040953]",goal2,goal3
goal4_sas_plan.0,0.3,3,0.05596113204956055,"[0.00279139 0.00708859 0.02837909 0.02512247 0.01023508 0.008258
 0.00157524 0.0081832  0.00975565]",goal3,"[0.00279139 0.00708859 0.02837909 0.02512247 0.01023508 0.008258
 0.00157524 0.0081832  0.00975565]",goal2,"[0.         0.         0.05890979 0.09425567 0.01178196 0.
 0.         0.         0.        ]",goal3,goal4
goal4_sas_plan.1,0.3,3,0.04796862602233887,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal3,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.10,0.3,3,0.03197908401489258,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal5,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.11,0.3,3,0.06395626068115234,"[0.00198193 0.00503301 0.02812086 0.02489387 0.00520711 0.02627687
 0.00156091 0.01131659 0.01349114]",goal3,"[0.00198193 0.00503301 0.02812086 0.02489387 0.00520711 0.02627687
 0.00156091 0.01131659 0.01349114]",goal2,"[0.         0.         0.09343304 0.07786087 0.         0.01557217
 0.         0.         0.        ]",goal2,goal4
goal4_sas_plan.12,0.3,3,0.07194972038269043,"[0.00238795 0.00606409 0.01246463 0.01303541 0.00627386 0.03166006
 0.00188068 0.01363496 0.016255  ]",goal5,"[0.00238795 0.00606409 0.01246463 0.01303541 0.00627386 0.03166006
 0.00188068 0.01363496 0.016255  ]",goal5,"[0.         0.         0.         0.         0.         0.18506494
 0.         0.         0.        ]",goal5,goal4
goal4_sas_plan.13,0.3,3,0.04796648025512695,"[0.00129418 0.002782   0.00346844 0.008346   0.00474534 0.02394636
 0.00120411 0.03311636 0.03341946]",goal7,"[0.00129418 0.002782   0.00346844 0.008346   0.00474534 0.02394636
 0.00120411 0.03311636 0.03341946]",goal8,"[0.         0.         0.         0.         0.         0.06060868
 0.         0.02745766 0.07048774]",goal8,goal4
goal4_sas_plan.2,0.3,3,0.047966957092285156,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal4,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.3,0.3,3,0.07195019721984863,"[0.00129418 0.002782   0.00346844 0.008346   0.00474534 0.02394636
 0.00120411 0.03311636 0.03341946]",goal7,"[0.00129418 0.002782   0.00346844 0.008346   0.00474534 0.02394636
 0.00120411 0.03311636 0.03341946]",goal8,"[0.         0.         0.         0.         0.         0.06060868
 0.         0.02745766 0.07048774]",goal8,goal4
goal4_sas_plan.4,0.3,3,0.03997325897216797,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal4,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.5,0.3,3,0.04796767234802246,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal3,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.6,0.3,3,0.055962324142456055,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal5,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.7,0.3,3,0.04796624183654785,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal4,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.8,0.3,3,0.06395721435546875,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal4,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal4_sas_plan.9,0.3,3,0.08794140815734863,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal3,"[0.00174132 0.004422   0.02470696 0.02187173 0.00891071 0.02308683
 0.00137141 0.00994274 0.02308683]",goal2,"[0.         0.         0.00363628 0.0181814  0.04727165 0.02909024
 0.         0.         0.01090884]",goal4,goal4
goal5_sas_plan.0,0.3,3,0.03997397422790527,"[0.00057767 0.00105115 0.0007949  0.00042681 0.00028668 0.01491676
 0.00172582 0.05607161 0.02459296]",goal7,"[0.00057767 0.00105115 0.0007949  0.00042681 0.00028668 0.01491676
 0.00172582 0.05607161 0.02459296]",goal7,"[0.         0.         0.         0.         0.         0.01366794
 0.         0.07573729 0.02253405]",goal7,goal5
goal5_sas_plan.1,0.3,4,0.039971351623535156,"[0.00151776 0.00354612 0.00567673 0.00645258 0.00337546 0.0391932
 0.00129922 0.0155297  0.05032475]",goal8,"[0.00151776 0.00354612 0.00567673 0.00645258 0.00337546 0.0391932
 0.00129922 0.0155297  0.05032475]",goal8,"[0.         0.         0.         0.         0.         0.08102606
 0.         0.         0.10403887]",goal8,goal5
goal5_sas_plan.10,0.3,4,0.06395792961120605,"[0.00037558 0.00068342 0.00051681 0.00075428 0.00050664 0.02636155
 0.00041281 0.06010398 0.02636155]",goal7,"[0.00037558 0.00068342 0.00051681 0.00075428 0.00050664 0.02636155
 0.00041281 0.06010398 0.02636155]",goal7,"[0.         0.         0.         0.         0.         0.01712268
 0.         0.07673277 0.01712268]",goal7,goal5
goal5_sas_plan.11,0.3,4,0.07994627952575684,"[0.00153366 0.00358327 0.0057362  0.01074981 0.00562342 0.03960374
 0.00131283 0.00951802 0.0508519 ]",goal8,"[0.00153366 0.00358327 0.0057362  0.01074981 0.00562342 0.03960374
 0.00131283 0.00951802 0.0508519 ]",goal8,"[0.         0.         0.         0.         0.         0.09971109
 0.         0.         0.08535385]",goal5,goal5
goal5_sas_plan.12,0.3,4,0.039972782135009766,"[0.00174237 0.0042796  0.00795957 0.00576894 0.00287066 0.03683763
 0.00211651 0.01534467 0.03683763]",goal8,"[0.00174237 0.0042796  0.00795957 0.00576894 0.00287066 0.03683763
 0.00211651 0.01534467 0.03683763]",goal5,"[0.         0.         0.         0.         0.         0.06168831
 0.         0.         0.12337662]",goal8,goal5
goal5_sas_plan.13,0.3,4,0.06395626068115234,"[0.00219418 0.005572   0.01145316 0.01197761 0.00576475 0.03436677
 0.00172807 0.01748485 0.01493594]",goal7,"[0.00219418 0.005572   0.01145316 0.01197761 0.00576475 0.03436677
 0.00172807 0.01748485 0.01493594]",goal5,"[0.         0.         0.         0.         0.         0.18506494
 0.         0.         0.        ]",goal5,goal5
goal5_sas_plan.14,0.3,3,0.047968149185180664,"[0.00137021 0.00294544 0.0036722  0.00453681 0.00257952 0.02535314
 0.00127484 0.03506186 0.03538277]",goal7,"[0.00137021 0.00294544 0.0036722  0.00453681 0.00257952 0.02535314
 0.00127484 0.03506186 0.03538277]",goal8,"[0.         0.         0.         0.         0.         0.03065371
 0.         0.02777422 0.09982052]",goal8,goal5
goal5_sas_plan.15,0.3,3,0.03997230529785156,"[0.00137021 0.00294544 0.0036722  0.00453681 0.00257952 0.02535314
 0.00127484 0.03506186 0.03538277]",goal7,"[0.00137021 0.00294544 0.0036722  0.00453681 0.00257952 0.02535314
 0.00127484 0.03506186 0.03538277]",goal8,"[0.         0.         0.         0.         0.         0.03065371
 0.         0.02777422 0.09982052]",goal8,goal5
goal5_sas_plan.16,0.3,4,0.08794116973876953,"[0.00043716 0.00079547 0.00060155 0.00087795 0.00058971 0.00034094
 0.00048049 0.06995847 0.03068372]",goal7,"[0.00043716 0.00079547 0.00060155 0.00087795 0.00058971 0.00034094
 0.00048049 0.06995847 0.03068372]",goal7,"[0.         0.         0.         0.         0.         0.
 0.         0.08455611 0.01886843]",goal7,goal5
goal5_sas_plan.17,0.3,4,0.05596351623535156,"[0.00219418 0.005572   0.01145316 0.01197761 0.00576475 0.03436677
 0.00172807 0.01748485 0.01493594]",goal7,"[0.00219418 0.005572   0.01145316 0.01197761 0.00576475 0.03436677
 0.00172807 0.01748485 0.01493594]",goal5,"[0.         0.         0.         0.         0.         0.18506494
 0.         0.         0.        ]",goal5,goal5
goal5_sas_plan.18,0.3,4,0.05362558364868164,"[0.00153366 0.00358327 0.0057362  0.01074981 0.00562342 0.03960374
 0.00131283 0.00951802 0.0508519 ]",goal8,"[0.00153366 0.00358327 0.0057362  0.01074981 0.00562342 0.03960374
 0.00131283 0.00951802 0.0508519 ]",goal8,"[0.         0.         0.         0.         0.         0.09971109
 0.         0.         0.08535385]",goal5,goal5
goal5_sas_plan.19,0.3,4,0.0659492015838623,"[0.00184129 0.00452259 0.00841149 0.00609649 0.00303365 0.03892919
 0.00223668 0.01086994 0.03892919]",goal5,"[0.00184129 0.00452259 0.00841149 0.00609649 0.00303365 0.03892919
 0.00223668 0.01086994 0.03892919]",goal8,"[0.         0.         0.         0.         0.         0.1387987
 0.         0.         0.04626623]",goal5,goal5
