Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal0_sas_plan.9,0.3,10,0.05097031593322754,"[0.05667816 0.010412   0.01371968 0.00401944 0.00921851 0.00448641
 0.0102602  0.00492647]",goal0,"[0.05667816 0.010412   0.01371968 0.00401944 0.00921851 0.00448641
 0.0102602  0.00492647]",goal0,"[0.17849462 0.         0.         0.         0.         0.
 0.         0.        ]",goal0,goal0
goal1_sas_plan.0,0.3,7,0.026977062225341797,"[0.00361956 0.05147445 0.00245847 0.00087138 0.000317   0.00021192
 0.0014262  0.00129211]",goal1,"[0.00361956 0.05147445 0.00245847 0.00087138 0.000317   0.00021192
 0.0014262  0.00129211]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.1,0.3,11,0.03596830368041992,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal1,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.10,0.3,11,0.043961524963378906,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal1,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.11,0.3,10,0.0519559383392334,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal1,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.12,0.3,9,0.03497314453125,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.13,0.3,10,0.043959856033325195,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal1,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.14,0.3,10,0.04296374320983887,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal1,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.15,0.3,5,0.02597832679748535,"[0.00439612 0.05006059 0.00298591 0.00105833 0.00038501 0.00025738
 0.00173218 0.00156932]",goal1,"[0.00439612 0.05006059 0.00298591 0.00105833 0.00038501 0.00025738
 0.00173218 0.00156932]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.16,0.3,9,0.027972698211669922,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.17,0.3,10,0.03497123718261719,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal1,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.2,0.3,11,0.0599513053894043,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal1,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.3,0.3,10,0.019978761672973633,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal1,"[0.02796124 0.02024305 0.01353279 0.0039931  0.00854712 0.00420947
 0.01002451 0.00492928]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.4,0.3,7,0.05096149444580078,"[0.0171968  0.02668789 0.01226216 0.00375644 0.00559571 0.00293364
 0.00864029 0.00481432]",goal1,"[0.0171968  0.02668789 0.01226216 0.00375644 0.00559571 0.00293364
 0.00864029 0.00481432]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.5,0.3,9,0.042964935302734375,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.6,0.3,11,0.03596782684326172,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal1,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.7,0.3,11,0.03596973419189453,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal1,"[0.02060599 0.01747738 0.01630615 0.00469264 0.01279028 0.00604217
 0.0114898  0.00519807]",goal0,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.8,0.3,9,0.03596687316894531,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal1_sas_plan.9,0.3,9,0.04296374320983887,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.02012749 0.02084203 0.01449421 0.00431069 0.00854894 0.00426614
 0.01062427 0.0053635 ]",goal1,"[0.         0.05806452 0.         0.         0.         0.
 0.         0.        ]",goal1,goal1
goal2_sas_plan.0,0.3,10,0.03596782684326172,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.1,0.3,11,0.034969329833984375,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.10,0.3,12,0.06894421577453613,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.11,0.3,10,0.04296469688415527,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.12,0.3,11,0.019979000091552734,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.13,0.3,12,0.06794548034667969,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.14,0.3,12,0.043961286544799805,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.15,0.3,9,0.019979000091552734,"[0.01036849 0.00601774 0.04240502 0.00636241 0.00920117 0.00510129
 0.01143482 0.00641347]",goal2,"[0.01036849 0.00601774 0.04240502 0.00636241 0.00920117 0.00510129
 0.01143482 0.00641347]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.16,0.3,10,0.058954477310180664,"[0.01348031 0.00722989 0.03335932 0.00588941 0.0131325  0.00577304
 0.01393676 0.0065485 ]",goal2,"[0.01348031 0.00722989 0.03335932 0.00588941 0.0131325  0.00577304
 0.01393676 0.0065485 ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.17,0.3,7,0.034970998764038086,"[0.01012109 0.00654769 0.06042496 0.00468031 0.00615272 0.00284663
 0.00950036 0.00467154]",goal2,"[0.01012109 0.00654769 0.06042496 0.00468031 0.00615272 0.00284663
 0.00950036 0.00467154]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.18,0.3,12,0.03596782684326172,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.19,0.3,13,0.02797532081604004,"[0.01209414 0.00622173 0.02393506 0.00688812 0.01589209 0.00750747
 0.01551688 0.00763001]",goal7,"[0.01209414 0.00622173 0.02393506 0.00688812 0.01589209 0.00750747
 0.01551688 0.00763001]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.2,0.3,12,0.060945987701416016,"[0.01608718 0.00786502 0.02128218 0.00560894 0.01748439 0.00807068
 0.01660392 0.0071719 ]",goal7,"[0.01608718 0.00786502 0.02128218 0.00560894 0.01748439 0.00807068
 0.01660392 0.0071719 ]",goal2,"[0.01608718 0.00786502 0.02128218 0.00560894 0.01748439 0.00807068
 0.01660392 0.0071719 ]",goal2,goal2
goal2_sas_plan.20,0.3,10,0.0429530143737793,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.21,0.3,11,0.04496121406555176,"[0.01337922 0.00702137 0.03145088 0.00564097 0.01337322 0.0069542
 0.01482289 0.00682857]",goal2,"[0.01337922 0.00702137 0.03145088 0.00564097 0.01337322 0.0069542
 0.01482289 0.00682857]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.22,0.3,12,0.059949636459350586,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.23,0.3,7,0.025978565216064453,"[0.01012109 0.00654769 0.06042496 0.00468031 0.00615272 0.00284663
 0.00950036 0.00467154]",goal2,"[0.01012109 0.00654769 0.06042496 0.00468031 0.00615272 0.00284663
 0.00950036 0.00467154]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.24,0.3,9,0.0439608097076416,"[0.01017967 0.00610127 0.04324576 0.00533418 0.01086081 0.0049213
 0.01288045 0.00669543]",goal2,"[0.01017967 0.00610127 0.04324576 0.00533418 0.01086081 0.0049213
 0.01288045 0.00669543]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.25,0.3,9,0.034970998764038086,"[0.01017967 0.00610127 0.04324576 0.00533418 0.01086081 0.0049213
 0.01288045 0.00669543]",goal2,"[0.01017967 0.00610127 0.04324576 0.00533418 0.01086081 0.0049213
 0.01288045 0.00669543]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.26,0.3,10,0.0519561767578125,"[0.01348031 0.00722989 0.03335932 0.00588941 0.0131325  0.00577304
 0.01393676 0.0065485 ]",goal2,"[0.01348031 0.00722989 0.03335932 0.00588941 0.0131325  0.00577304
 0.01393676 0.0065485 ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.27,0.3,11,0.04296565055847168,"[0.01311597 0.0067474  0.03066493 0.0063233  0.01585679 0.00689187
 0.01424452 0.00644432]",goal2,"[0.01311597 0.0067474  0.03066493 0.0063233  0.01585679 0.00689187
 0.01424452 0.00644432]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.28,0.3,8,0.02697587013244629,"[0.00930622 0.00602053 0.05219386 0.00487649 0.00726417 0.00380836
 0.01121655 0.00624979]",goal2,"[0.00930622 0.00602053 0.05219386 0.00487649 0.00726417 0.00380836
 0.01121655 0.00624979]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.29,0.3,11,0.0599515438079834,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.3,0.3,12,0.027972936630249023,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.30,0.3,12,0.0519564151763916,"[0.01558762 0.00731655 0.0222892  0.00625609 0.02031265 0.00920416
 0.01651088 0.00601455]",goal3,"[0.01558762 0.00731655 0.0222892  0.00625609 0.02031265 0.00920416
 0.01651088 0.00601455]",goal2,"[0.01558762 0.00731655 0.0222892  0.00625609 0.02031265 0.00920416
 0.01651088 0.00601455]",goal2,goal2
goal2_sas_plan.31,0.3,10,0.04396319389343262,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.01183192 0.00634581 0.03206665 0.00619997 0.01382499 0.00665584
 0.01467166 0.00689381]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.32,0.3,11,0.04396367073059082,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.01667628 0.00842313 0.03051682 0.00609661 0.01486123 0.00593283
 0.01291252 0.00574516]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.33,0.3,9,0.03497004508972168,"[0.01036849 0.00601774 0.04240502 0.00636241 0.00920117 0.00510129
 0.01143482 0.00641347]",goal2,"[0.01036849 0.00601774 0.04240502 0.00636241 0.00920117 0.00510129
 0.01143482 0.00641347]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.34,0.3,11,0.0439610481262207,"[0.01337922 0.00702137 0.03145088 0.00564097 0.01337322 0.0069542
 0.01482289 0.00682857]",goal2,"[0.01337922 0.00702137 0.03145088 0.00564097 0.01337322 0.0069542
 0.01482289 0.00682857]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.35,0.3,12,0.043962717056274414,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.36,0.3,11,0.05195450782775879,"[0.01311597 0.0067474  0.03066493 0.0063233  0.01585679 0.00689187
 0.01424452 0.00644432]",goal2,"[0.01311597 0.0067474  0.03066493 0.0063233  0.01585679 0.00689187
 0.01424452 0.00644432]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.37,0.3,10,0.026978731155395508,"[0.01348031 0.00722989 0.03335932 0.00588941 0.0131325  0.00577304
 0.01393676 0.0065485 ]",goal2,"[0.01348031 0.00722989 0.03335932 0.00588941 0.0131325  0.00577304
 0.01393676 0.0065485 ]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.38,0.3,12,0.057190895080566406,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.39,0.3,9,0.023983001708984375,"[0.01411582 0.00819265 0.03789207 0.00511727 0.01014854 0.00506438
 0.01261219 0.00636707]",goal2,"[0.01411582 0.00819265 0.03789207 0.00511727 0.01014854 0.00506438
 0.01261219 0.00636707]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.4,0.3,13,0.05596160888671875,"[0.01209414 0.00622173 0.02393506 0.00688812 0.01589209 0.00750747
 0.01551688 0.00763001]",goal7,"[0.01209414 0.00622173 0.02393506 0.00688812 0.01589209 0.00750747
 0.01551688 0.00763001]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.40,0.3,12,0.04796767234802246,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.01401523 0.00707905 0.02891715 0.00601279 0.01587765 0.00686652
 0.01494465 0.00664932]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.41,0.3,13,0.04796576499938965,"[0.01209414 0.00622173 0.02393506 0.00688812 0.01589209 0.00750747
 0.01551688 0.00763001]",goal7,"[0.01209414 0.00622173 0.02393506 0.00688812 0.01589209 0.00750747
 0.01551688 0.00763001]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
goal2_sas_plan.5,0.3,11,0.05596303939819336,"[0.01311597 0.0067474  0.03066493 0.0063233  0.01585679 0.00689187
 0.01424452 0.00644432]",goal2,"[0.01311597 0.0067474  0.03066493 0.0063233  0.01585679 0.00689187
 0.01424452 0.00644432]",goal2,"[0.         0.         0.13548387 0.         0.         0.
 0.         0.        ]",goal2,goal2
