Model,Incomplete,Step,Time,Prob0,Results0,Prob1,Results1,Prob2,Results2,Label
goal2_sas_plan.87,0.1,1,0.1199185848236084,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal2
goal2_sas_plan.88,0.1,1,0.07994627952575684,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal2
goal2_sas_plan.89,0.1,1,0.08794045448303223,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal0,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal2,"[0.02080403 0.0061457  0.01108448 0.00390525 0.         0.
 0.         0.         0.        ]",goal0,goal2
goal2_sas_plan.9,0.1,1,0.09593558311462402,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal2
goal2_sas_plan.90,0.1,1,0.11992168426513672,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal2
goal2_sas_plan.91,0.1,1,0.06395745277404785,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal0,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal2,"[0.02080403 0.0061457  0.01108448 0.00390525 0.         0.
 0.         0.         0.        ]",goal0,goal2
goal2_sas_plan.92,0.1,1,0.09593439102172852,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal2
goal2_sas_plan.93,0.1,1,0.09593486785888672,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal2
goal2_sas_plan.94,0.1,1,0.07994437217712402,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal2
goal2_sas_plan.95,0.1,1,0.09593391418457031,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal2
goal2_sas_plan.96,0.1,1,0.08794021606445312,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal0,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal2,"[0.02080403 0.0061457  0.01108448 0.00390525 0.         0.
 0.         0.         0.        ]",goal0,goal2
goal2_sas_plan.97,0.1,1,0.09593534469604492,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal2
goal2_sas_plan.98,0.1,1,0.08793973922729492,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal2
goal2_sas_plan.99,0.1,1,0.07994675636291504,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal0,"[0.00583509 0.01194226 0.01812182 0.00987547 0.00414834 0.00676806
 0.00295914 0.00929467 0.0103557 ]",goal2,"[0.02080403 0.0061457  0.01108448 0.00390525 0.         0.
 0.         0.         0.        ]",goal0,goal2
goal3_sas_plan.0,0.1,1,0.08794140815734863,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.1,0.1,2,0.09593391418457031,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.10,0.1,2,0.1199193000793457,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.100,0.1,2,0.1279137134552002,"[0.00249847 0.01389942 0.02109173 0.0147584  0.00796024 0.01667583
 0.00208898 0.01081794 0.00731052]",goal1,"[0.00249847 0.01389942 0.02109173 0.0147584  0.00796024 0.01667583
 0.00208898 0.01081794 0.00731052]",goal2,"[0.         0.01259725 0.09436001 0.04080433 0.00510054 0.00425045
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.101,0.1,1,0.08794093132019043,"[0.00300773 0.00566355 0.00669325 0.00912187 0.00492006 0.010307
 0.00532363 0.01415462 0.01714101]",goal6,"[0.00300773 0.00566355 0.00669325 0.00912187 0.00492006 0.010307
 0.00532363 0.01415462 0.01714101]",goal8,"[0.         0.         0.         0.0011845  0.00082915 0.01610921
 0.00752517 0.02446971 0.02727591]",goal8,goal3
goal3_sas_plan.102,0.1,1,0.09593439102172852,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.103,0.1,2,0.1279137134552002,"[0.00245219 0.00827437 0.02070105 0.01128103 0.00781279 0.01274667
 0.00205029 0.01750518 0.01950347]",goal7,"[0.00245219 0.00827437 0.02070105 0.01128103 0.00781279 0.01274667
 0.00205029 0.01750518 0.01950347]",goal2,"[0.         0.         0.01062732 0.02034669 0.04295209 0.02138126
 0.         0.0037496  0.02081184]",goal4,goal3
goal3_sas_plan.104,0.1,2,0.1199188232421875,"[0.00245219 0.00827437 0.02070105 0.01128103 0.00781279 0.01274667
 0.00205029 0.01750518 0.01950347]",goal7,"[0.00245219 0.00827437 0.02070105 0.01128103 0.00781279 0.01274667
 0.00205029 0.01750518 0.01950347]",goal2,"[0.         0.         0.01062732 0.02034669 0.04295209 0.02138126
 0.         0.0037496  0.02081184]",goal4,goal3
goal3_sas_plan.105,0.1,2,0.09593486785888672,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.106,0.1,1,0.09593582153320312,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.107,0.1,2,0.11992073059082031,"[0.00249847 0.01389942 0.02109173 0.0147584  0.00796024 0.01667583
 0.00208898 0.01081794 0.00731052]",goal1,"[0.00249847 0.01389942 0.02109173 0.0147584  0.00796024 0.01667583
 0.00208898 0.01081794 0.00731052]",goal2,"[0.         0.01259725 0.09436001 0.04080433 0.00510054 0.00425045
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.108,0.1,2,0.09593391418457031,"[0.00811899 0.01528805 0.02521507 0.01264234 0.00179752 0.00269821
 0.00194496 0.00517132 0.00448724]",goal0,"[0.00811899 0.01528805 0.02521507 0.01264234 0.00179752 0.00269821
 0.00194496 0.00517132 0.00448724]",goal2,"[0.00224995 0.04272278 0.04138697 0.01008283 0.         0.
 0.         0.         0.        ]",goal1,goal3
goal3_sas_plan.109,0.1,1,0.09593415260314941,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.11,0.1,1,0.11192679405212402,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.110,0.1,2,0.10392975807189941,"[0.0028788  0.01601529 0.02430246 0.01324361 0.00556317 0.00550517
 0.00240698 0.01246472 0.00842338]",goal1,"[0.0028788  0.01601529 0.02430246 0.01324361 0.00556317 0.00550517
 0.00240698 0.01246472 0.00842338]",goal2,"[0.         0.04070769 0.03845863 0.0299518  0.         0.
 0.         0.         0.        ]",goal1,goal3
goal3_sas_plan.111,0.1,2,0.10392951965332031,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.112,0.1,1,0.11192440986633301,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.113,0.1,2,0.13590764999389648,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.114,0.1,2,0.1199183464050293,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.115,0.1,1,0.09593534469604492,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.116,0.1,1,0.11192488670349121,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.117,0.1,2,0.1199181079864502,"[0.00861764 0.016227   0.01917725 0.00961509 0.00190792 0.00286393
 0.00206442 0.00548893 0.00476284]",goal0,"[0.00861764 0.016227   0.01917725 0.00961509 0.00190792 0.00286393
 0.00206442 0.00548893 0.00476284]",goal2,"[0.01445566 0.02503195 0.00698617 0.00182032 0.         0.
 0.         0.         0.        ]",goal1,goal3
goal3_sas_plan.118,0.1,1,0.11192178726196289,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.119,0.1,1,0.07994651794433594,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.12,0.1,2,0.1199190616607666,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.120,0.1,1,0.1119241714477539,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.121,0.1,1,0.09593534469604492,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.122,0.1,2,0.10392880439758301,"[0.00245219 0.00827437 0.02070105 0.01128103 0.00781279 0.01274667
 0.00205029 0.01750518 0.01950347]",goal7,"[0.00245219 0.00827437 0.02070105 0.01128103 0.00781279 0.01274667
 0.00205029 0.01750518 0.01950347]",goal2,"[0.         0.         0.01062732 0.02034669 0.04295209 0.02138126
 0.         0.0037496  0.02081184]",goal4,goal3
goal3_sas_plan.123,0.1,2,0.10392975807189941,"[0.00479863 0.0161919  0.02457045 0.01338965 0.00341149 0.00556588
 0.00243352 0.0076437  0.00851626]",goal1,"[0.00479863 0.0161919  0.02457045 0.01338965 0.00341149 0.00556588
 0.00243352 0.0076437  0.00851626]",goal2,"[0.         0.03284103 0.0504182  0.03926598 0.         0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.124,0.1,1,0.1119232177734375,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.125,0.1,2,0.1279158592224121,"[0.00861764 0.016227   0.01917725 0.00961509 0.00190792 0.00286393
 0.00206442 0.00548893 0.00476284]",goal0,"[0.00861764 0.016227   0.01917725 0.00961509 0.00190792 0.00286393
 0.00206442 0.00548893 0.00476284]",goal2,"[0.01445566 0.02503195 0.00698617 0.00182032 0.         0.
 0.         0.         0.        ]",goal1,goal3
goal3_sas_plan.126,0.1,1,0.07994413375854492,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.127,0.1,1,0.11192560195922852,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.128,0.1,1,0.08794116973876953,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.129,0.1,2,0.127913236618042,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal1,"[0.00291616 0.01622308 0.02461778 0.01341544 0.00929101 0.0055766
 0.00243821 0.00765842 0.00853267]",goal2,"[0.         0.01407542 0.05540734 0.04919277 0.01551406 0.
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.13,0.1,1,0.09593558311462402,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.130,0.1,1,0.1119236946105957,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal7,"[0.00303068 0.01022634 0.015518   0.01085833 0.00585666 0.00955521
 0.00253396 0.01684926 0.01877268]",goal8,"[0.         0.00494666 0.02486895 0.02019559 0.01886034 0.0161184
 0.         0.01633267 0.02936044]",goal8,goal3
goal3_sas_plan.131,0.1,2,0.09593486785888672,"[0.00249847 0.01389942 0.02109173 0.0147584  0.00796024 0.01667583
 0.00208898 0.01081794 0.00731052]",goal1,"[0.00249847 0.01389942 0.02109173 0.0147584  0.00796024 0.01667583
 0.00208898 0.01081794 0.00731052]",goal2,"[0.         0.01259725 0.09436001 0.04080433 0.00510054 0.00425045
 0.         0.         0.        ]",goal2,goal3
goal3_sas_plan.132,0.1,1,0.06395697593688965,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
goal3_sas_plan.133,0.1,1,0.1119229793548584,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal0,"[0.00502635 0.01028708 0.02004372 0.00850675 0.00589144 0.01234192
 0.00254901 0.00800644 0.01888417]",goal2,"[0.00617595 0.03023341 0.03584191 0.01314481 0.00275893 0.00048687
 0.         0.         0.00020838]",goal2,goal3
